"
                            متخصص جراحی عمومی، عضو جامعه جراحان ایران(روزهای فعالیت:شنبه و سه شنبه از ساعت 14 تا 18)
                            
",دکتر مهدی  خلیل مقدم,22559586,,منطقه 3,"
                           پاسداران ، خ دولت ، تقاطع بلوار کاوه ، ساختمان جام جم  واحد 12
                        ",,
"
                            مهمانپذیر:مجهز به کلیه امکانات رفاهی و با رستوران
                            
",علیرضا انتظاری,33938218 _33908459 _33916415,,منطقه 11,"
                           خ امیرکبیر، نبش سعدی جنوبي جدید، بلوک 1 شرقی  پلاک: 173 
                        ",,دارد
"
                            هتل
                            
",مجید خاندانی,33116742-33114903,,منطقه 12,"
                           خیابان سعدی جنوبی جدید، پایین تر از امیرکبیر، بلوک 9 شرقی 
                        ",,
"
                            آلبوم
                            
",کریم تقوی,33982075,,منطقه 12,"
                           15خرداد - خ پامنار - بازارچه مروی  پاساژ 144  پلاک: 128 
                        ",,
"
                            چلوکبابی، آماده پذیرایی از مجالس و قرارداد با ارگانها و شرکتها
                            
",محسن حضرتی,77682644-77502605,,منطقه 7,"
                           خ شهید مدني، سه راه عظيم پور، نبش پورمقدم   پلاک: 248 
                        ",,
"
                            لوازم ایمنی
                            
",آیت  گودرزی,66750577-66706822-66701778,09121211557,منطقه 12,"
                           خ امام خمینی، مقابل بیمارستان سینا  پلاک: 172 
                        ",,
"
                            فروش روپوش پزشکی
                            
",مرتضی بصیرت,66462645,,منطقه 6,"
                           انقلاب - چ فلسطین  پلاک: 1106 
                        ",,
"
                            توری و رابیتس
                            
",امیر نوروزی و مهدی صالحی,66314233-66311440-66311078-09125540901,09121214472,منطقه 18,"
                           بازار آهن شادآباد، مجتمع بهاران 1، بلوک 34  پلاک: 28 
                        ",,
"
                            انجام کلیه خدمات تعمیر و فروش انواع چرخ خیاطی
                            
",محمود خدابخش,44071081,,منطقه 5,"
                           فلکه دوم صادقیه، پشت پارک استقلال  پاساژ صادقیه طبقه زیرهمکف، واحد20 
                        ",,
"
                            قصابی - فرآورده های گوشتی 
                            
",محمدرضا  جعفری,66904285-6-66904287,,منطقه 2,"
                           میدان توحید -خ ستارخان - پاتریس لومومبا -نبش کوچه ناصر   پلاک: 17 
                        ",,
